epoch,acc,loss,val_acc,val_loss
0,0.4156378507614136,0.8878861665725708,0.3448275923728943,0.7082191705703735
1,0.4609053432941437,0.8771408200263977,0.32758620381355286,0.7033435702323914
2,0.48148149251937866,0.8705434799194336,0.32758620381355286,0.7002054452896118
3,0.395061731338501,0.8612185120582581,0.48275861144065857,0.6980440616607666
4,0.4485596716403961,0.7686510682106018,0.5344827771186829,0.6960164308547974
5,0.4691357910633087,0.7522239089012146,0.5344827771186829,0.6943263411521912
6,0.4938271641731262,0.7275503277778625,0.5344827771186829,0.6925099492073059
7,0.5102880597114563,0.7236196398735046,0.5344827771186829,0.6909075975418091
8,0.4485596716403961,0.7416539788246155,0.5344827771186829,0.6889770030975342
9,0.5843621492385864,0.691627025604248,0.5344827771186829,0.687442421913147
10,0.5555555820465088,0.676020622253418,0.5344827771186829,0.6863354444503784
11,0.5514403581619263,0.6912400722503662,0.5344827771186829,0.6848204135894775
12,0.5514403581619263,0.6842813491821289,0.5344827771186829,0.6825665831565857
13,0.5802469253540039,0.6945127844810486,0.5344827771186829,0.6803892254829407
14,0.596707820892334,0.6858749985694885,0.5517241358757019,0.6782316565513611
15,0.6502057909965515,0.6480977535247803,0.5862069129943848,0.675514280796051
16,0.6131687164306641,0.6750378012657166,0.6034482717514038,0.6726912260055542
17,0.6296296119689941,0.6426504850387573,0.6206896305084229,0.669520914554596
18,0.654321014881134,0.6096435189247131,0.6206896305084229,0.666680097579956
19,0.6255143880844116,0.6281107068061829,0.6206896305084229,0.663916289806366
20,0.6460905075073242,0.6286550164222717,0.6206896305084229,0.6606289148330688
21,0.6502057909965515,0.6295337080955505,0.6034482717514038,0.6562734246253967
22,0.6748971343040466,0.617193877696991,0.6206896305084229,0.651183545589447
23,0.6460905075073242,0.6138477921485901,0.6206896305084229,0.6461324095726013
24,0.6502057909965515,0.6020812392234802,0.6379310488700867,0.6418265104293823
25,0.6337448358535767,0.6237553954124451,0.6724137663841248,0.6368140578269958
26,0.6584362387657166,0.5970361232757568,0.6896551847457886,0.6319089531898499
27,0.6584362387657166,0.6009508967399597,0.6896551847457886,0.6276187300682068
28,0.6460905075073242,0.597530722618103,0.6896551847457886,0.6241414546966553
29,0.604938268661499,0.6291673183441162,0.6896551847457886,0.6207077503204346
30,0.7078189253807068,0.5973383784294128,0.6896551847457886,0.618791937828064
31,0.604938268661499,0.6253687143325806,0.7241379022598267,0.6165744066238403
32,0.6954732537269592,0.591720700263977,0.7586206793785095,0.6144651770591736
33,0.6748971343040466,0.6055121421813965,0.7586206793785095,0.6114413738250732
34,0.6790123581886292,0.5822605490684509,0.7586206793785095,0.6087819933891296
35,0.6378600597381592,0.5977060198783875,0.7586206793785095,0.6061639189720154
36,0.6790123581886292,0.581144392490387,0.7586206793785095,0.6041483283042908
37,0.6872428059577942,0.609472393989563,0.7413793206214905,0.6030920147895813
38,0.6584362387657166,0.6117693781852722,0.7241379022598267,0.6017307043075562
39,0.6954732537269592,0.596657931804657,0.7241379022598267,0.5997992157936096
40,0.6625514626502991,0.586018443107605,0.7413793206214905,0.5976395606994629
41,0.7037037014961243,0.5761411786079407,0.7413793206214905,0.5960807800292969
42,0.6831275820732117,0.5957919359207153,0.7413793206214905,0.5946056842803955
43,0.6748971343040466,0.603655993938446,0.7241379022598267,0.5938723087310791
44,0.6790123581886292,0.6058574318885803,0.7241379022598267,0.5936881899833679
45,0.6954732537269592,0.5735828280448914,0.7241379022598267,0.592538058757782
46,0.6831275820732117,0.6089468598365784,0.7241379022598267,0.5921914577484131
47,0.6460905075073242,0.6060004234313965,0.7241379022598267,0.5915010571479797
48,0.7160493731498718,0.5917640328407288,0.7241379022598267,0.5912244319915771
49,0.6707819104194641,0.607586145401001,0.7241379022598267,0.5910836458206177
50,0.6995884776115417,0.6066767573356628,0.7241379022598267,0.5910702347755432
51,0.6872428059577942,0.6085554957389832,0.7241379022598267,0.5908912420272827
52,0.6831275820732117,0.5916774272918701,0.7241379022598267,0.5904167890548706
53,0.6995884776115417,0.5902892351150513,0.7241379022598267,0.5893800854682922
54,0.7160493731498718,0.5646114945411682,0.7241379022598267,0.5883049964904785
55,0.6748971343040466,0.5842939615249634,0.7241379022598267,0.5871347784996033
56,0.6790123581886292,0.593025267124176,0.7241379022598267,0.5856473445892334
57,0.6790123581886292,0.5906442403793335,0.7241379022598267,0.5853912234306335
58,0.7119341492652893,0.5858831405639648,0.7241379022598267,0.5854744911193848
59,0.6913580298423767,0.5903151035308838,0.7241379022598267,0.5853561162948608
60,0.6831275820732117,0.5821399688720703,0.7241379022598267,0.5851911902427673
61,0.7201645970344543,0.5402796268463135,0.7241379022598267,0.5841710567474365
62,0.6995884776115417,0.5771686434745789,0.7241379022598267,0.5837218165397644
63,0.6913580298423767,0.581203818321228,0.7241379022598267,0.5832318663597107
64,0.7283950448036194,0.5770721435546875,0.7241379022598267,0.5824292898178101
65,0.6913580298423767,0.5563598871231079,0.7241379022598267,0.5817204713821411
66,0.7078189253807068,0.5859198570251465,0.7241379022598267,0.5812979340553284
67,0.7242798209190369,0.5620109438896179,0.7241379022598267,0.5808964371681213
