epoch,acc,loss,val_acc,val_loss
0,0.5308641791343689,0.7396119236946106,0.5438596606254578,0.6887913942337036
1,0.5267489552497864,0.7551939487457275,0.5438596606254578,0.6897456049919128
2,0.5390946269035339,0.7127274870872498,0.5438596606254578,0.6903504729270935
3,0.5020576119422913,0.7204366326332092,0.6842105388641357,0.6906285285949707
4,0.5679012537002563,0.6837988495826721,0.7368420958518982,0.6904475092887878
5,0.5555555820465088,0.6963704824447632,0.719298243522644,0.6900423765182495
6,0.6008230447769165,0.6661635637283325,0.6666666865348816,0.689932644367218
7,0.5308641791343689,0.6837790608406067,0.45614033937454224,0.6896015405654907
8,0.6131687164306641,0.6607145071029663,0.45614033937454224,0.6889055967330933
9,0.6008230447769165,0.6565986275672913,0.45614033937454224,0.6872807741165161
10,0.596707820892334,0.6483803987503052,0.5964912176132202,0.6848508715629578
11,0.6090534925460815,0.6376828551292419,0.7543859481811523,0.6812911033630371
12,0.6625514626502991,0.6232308149337769,0.7543859481811523,0.6779651045799255
13,0.6460905075073242,0.6384262442588806,0.7368420958518982,0.6741401553153992
14,0.6584362387657166,0.6297608613967896,0.7368420958518982,0.6703783273696899
15,0.6625514626502991,0.6232057213783264,0.7368420958518982,0.6663526296615601
16,0.6296296119689941,0.6311720013618469,0.7368420958518982,0.6618289351463318
17,0.6872428059577942,0.6087723970413208,0.7368420958518982,0.6568861603736877
18,0.6748971343040466,0.6154670715332031,0.7368420958518982,0.6523045897483826
19,0.588477373123169,0.6590389609336853,0.7368420958518982,0.6484744548797607
20,0.6790123581886292,0.5982891321182251,0.7543859481811523,0.644691526889801
21,0.6255143880844116,0.6380918622016907,0.7543859481811523,0.6419275403022766
22,0.6172839403152466,0.6610813736915588,0.7543859481811523,0.6394488215446472
23,0.654321014881134,0.6243115067481995,0.7543859481811523,0.6356769800186157
24,0.6584362387657166,0.6303092837333679,0.7543859481811523,0.6313759684562683
25,0.6625514626502991,0.5834372043609619,0.7543859481811523,0.6269669532775879
26,0.6378600597381592,0.6157839298248291,0.7543859481811523,0.6227203607559204
27,0.6666666865348816,0.6150851249694824,0.7543859481811523,0.6195560693740845
28,0.6831275820732117,0.5942279696464539,0.7543859481811523,0.6162309050559998
29,0.6748971343040466,0.6079251766204834,0.7543859481811523,0.6125125288963318
30,0.6748971343040466,0.6051225662231445,0.7543859481811523,0.607804000377655
31,0.654321014881134,0.6200939416885376,0.7543859481811523,0.6042969822883606
32,0.6419752836227417,0.6256069540977478,0.7543859481811523,0.6001397967338562
33,0.7160493731498718,0.5875496864318848,0.7543859481811523,0.5971856117248535
