epoch,acc,loss,val_acc,val_loss
0,0.547325074672699,0.7015607953071594,0.6666666865348816,0.6872149109840393
1,0.5020576119422913,0.7010816335678101,0.6666666865348816,0.6853445172309875
2,0.5144032835960388,0.6967473030090332,0.6315789222717285,0.6835089325904846
3,0.5596708059310913,0.6774206757545471,0.6315789222717285,0.6812907457351685
4,0.588477373123169,0.676638126373291,0.6315789222717285,0.6798442602157593
5,0.604938268661499,0.6631757616996765,0.6315789222717285,0.6782357692718506
6,0.6131687164306641,0.6631631851196289,0.6315789222717285,0.6757633090019226
7,0.604938268661499,0.6426275372505188,0.6315789222717285,0.6733787655830383
8,0.6213991641998291,0.6437132954597473,0.6315789222717285,0.6712558269500732
9,0.6131687164306641,0.6492616534233093,0.6315789222717285,0.668745756149292
10,0.6296296119689941,0.6491244435310364,0.6315789222717285,0.6652138829231262
11,0.6625514626502991,0.6207975745201111,0.6315789222717285,0.662065863609314
12,0.6213991641998291,0.6260456442832947,0.6315789222717285,0.659334123134613
13,0.6337448358535767,0.6434087157249451,0.6315789222717285,0.6565176844596863
14,0.6707819104194641,0.6099364161491394,0.6491228342056274,0.653538167476654
15,0.6296296119689941,0.6371625065803528,0.6666666865348816,0.6506978273391724
16,0.6666666865348816,0.6030824780464172,0.6842105388641357,0.6476942300796509
17,0.6748971343040466,0.6154884099960327,0.6842105388641357,0.6448166966438293
18,0.6584362387657166,0.6097768545150757,0.6842105388641357,0.6414633393287659
19,0.7078189253807068,0.5857207179069519,0.6842105388641357,0.6382318735122681
20,0.6337448358535767,0.6196311116218567,0.6842105388641357,0.6343011260032654
21,0.6296296119689941,0.6370336413383484,0.7017543911933899,0.6314807534217834
22,0.6707819104194641,0.6204409003257751,0.6842105388641357,0.6292877197265625
23,0.7201645970344543,0.6005600094795227,0.6666666865348816,0.6257783770561218
24,0.6419752836227417,0.6253124475479126,0.6666666865348816,0.6228334903717041
25,0.6954732537269592,0.5889570713043213,0.6842105388641357,0.620359480381012
26,0.6790123581886292,0.5996595025062561,0.7017543911933899,0.6175386905670166
27,0.6954732537269592,0.6061504483222961,0.7017543911933899,0.6149725914001465
28,0.6790123581886292,0.5954214334487915,0.7017543911933899,0.6118211150169373
29,0.6584362387657166,0.6034267544746399,0.7017543911933899,0.6087557673454285
30,0.6831275820732117,0.6011202335357666,0.6842105388641357,0.6052307486534119
31,0.6584362387657166,0.6187975406646729,0.7017543911933899,0.6031608581542969
32,0.6831275820732117,0.595204770565033,0.7017543911933899,0.6007696986198425
33,0.6872428059577942,0.5848220586776733,0.6842105388641357,0.5985514521598816
34,0.6995884776115417,0.6054065227508545,0.6842105388641357,0.5965512990951538
35,0.6707819104194641,0.6078171133995056,0.7017543911933899,0.5955233573913574
36,0.6995884776115417,0.5923941731452942,0.7017543911933899,0.5944186449050903
37,0.6584362387657166,0.622405469417572,0.7017543911933899,0.5925683975219727
38,0.6872428059577942,0.5874812006950378,0.6666666865348816,0.590828001499176
39,0.6790123581886292,0.5974620580673218,0.6666666865348816,0.589553952217102
40,0.6748971343040466,0.596703052520752,0.6666666865348816,0.588985800743103
41,0.6790123581886292,0.596232533454895,0.6842105388641357,0.588157057762146
42,0.6378600597381592,0.6057271361351013,0.6842105388641357,0.5872907638549805
43,0.6707819104194641,0.6190831661224365,0.6842105388641357,0.5871872305870056
44,0.6954732537269592,0.5879546403884888,0.6842105388641357,0.5862413644790649
45,0.6666666865348816,0.6020691394805908,0.6842105388641357,0.584594190120697
46,0.6666666865348816,0.5831922888755798,0.6842105388641357,0.583747386932373
47,0.6707819104194641,0.5997709631919861,0.6842105388641357,0.582094132900238
48,0.6872428059577942,0.5818795561790466,0.6842105388641357,0.580998957157135
49,0.7037037014961243,0.58866286277771,0.6842105388641357,0.5804547667503357
50,0.6707819104194641,0.5915542840957642,0.6842105388641357,0.5788915753364563
51,0.6748971343040466,0.5874758958816528,0.6842105388641357,0.5781101584434509
52,0.6913580298423767,0.5831683278083801,0.7017543911933899,0.577216386795044
53,0.6790123581886292,0.575613260269165,0.7017543911933899,0.5758201479911804
54,0.7119341492652893,0.6097557544708252,0.7017543911933899,0.5741620063781738
55,0.7119341492652893,0.5680277347564697,0.719298243522644,0.5727099776268005
56,0.6790123581886292,0.5795896053314209,0.719298243522644,0.5716301202774048
57,0.7242798209190369,0.5613541603088379,0.719298243522644,0.5705795288085938
58,0.7160493731498718,0.5745677351951599,0.719298243522644,0.5690990090370178
59,0.6872428059577942,0.5963175296783447,0.719298243522644,0.5688402652740479
60,0.6378600597381592,0.612811267375946,0.7368420958518982,0.5695900917053223
61,0.6995884776115417,0.5787848234176636,0.719298243522644,0.5697310566902161
62,0.7078189253807068,0.5666534304618835,0.719298243522644,0.5692143440246582
63,0.6954732537269592,0.5574153661727905,0.7017543911933899,0.5683512687683105
64,0.7037037014961243,0.5733902454376221,0.719298243522644,0.567489743232727
65,0.6666666865348816,0.5762383937835693,0.719298243522644,0.5660194158554077
66,0.7201645970344543,0.5825523138046265,0.7368420958518982,0.5670643448829651
67,0.7078189253807068,0.5884714126586914,0.7368420958518982,0.5674241185188293
68,0.6790123581886292,0.5814648270606995,0.7368420958518982,0.5682831406593323
69,0.7078189253807068,0.5791190266609192,0.7368420958518982,0.5681789517402649
70,0.6707819104194641,0.5863712430000305,0.7368420958518982,0.5674386024475098
71,0.6872428059577942,0.605104386806488,0.7368420958518982,0.5663893818855286
72,0.6913580298423767,0.6060324907302856,0.7368420958518982,0.566286027431488
73,0.7078189253807068,0.5939587354660034,0.7368420958518982,0.5667629837989807
74,0.7037037014961243,0.5859179496765137,0.7368420958518982,0.567489504814148
75,0.7160493731498718,0.5501664280891418,0.7368420958518982,0.5678825378417969
76,0.7078189253807068,0.5831875801086426,0.7368420958518982,0.568139374256134
77,0.6790123581886292,0.6000887751579285,0.7368420958518982,0.5682248473167419
78,0.7037037014961243,0.5434314012527466,0.7368420958518982,0.5681264996528625
79,0.7283950448036194,0.5593696236610413,0.7368420958518982,0.5677453279495239
80,0.6707819104194641,0.579815149307251,0.7368420958518982,0.566939115524292
81,0.7325102686882019,0.5720672011375427,0.7368420958518982,0.5662679076194763
82,0.7201645970344543,0.5748249292373657,0.7368420958518982,0.5653232336044312
83,0.7078189253807068,0.5697557330131531,0.7368420958518982,0.5651856064796448
84,0.6954732537269592,0.5761871933937073,0.7368420958518982,0.5642473101615906
85,0.6913580298423767,0.577187180519104,0.7368420958518982,0.5646200776100159
86,0.7037037014961243,0.5638570189476013,0.7017543911933899,0.5645420551300049
87,0.6872428059577942,0.6148405075073242,0.7017543911933899,0.5646986961364746
88,0.6707819104194641,0.5781720280647278,0.7368420958518982,0.5636379718780518
89,0.6872428059577942,0.5717557668685913,0.719298243522644,0.5646048188209534
90,0.6913580298423767,0.5677167773246765,0.7017543911933899,0.5650957822799683
91,0.6995884776115417,0.5832037329673767,0.7368420958518982,0.5643882155418396
92,0.6790123581886292,0.5752213001251221,0.7368420958518982,0.5646493434906006
93,0.7078189253807068,0.5687783360481262,0.7368420958518982,0.565214216709137
