epoch,acc,loss,val_acc,val_loss
0,0.6788617968559265,nan,0.6551724076271057,nan
1,0.6951219439506531,nan,0.6551724076271057,nan
2,0.6951219439506531,nan,0.6551724076271057,nan
3,0.6951219439506531,nan,0.6551724076271057,nan
4,0.6951219439506531,nan,0.6551724076271057,nan
5,0.6951219439506531,nan,0.6551724076271057,nan
0,0.3130081295967102,nan,0.3448275923728943,nan
1,0.3048780560493469,nan,0.3448275923728943,nan
2,0.3048780560493469,nan,0.3448275923728943,nan
3,0.3048780560493469,nan,0.3448275923728943,nan
4,0.3048780560493469,nan,0.3448275923728943,nan
5,0.3048780560493469,nan,0.3448275923728943,nan
