epoch,acc,loss,val_acc,val_loss
0,0.6747967600822449,nan,0.6724137663841248,nan
1,0.6829268336296082,nan,0.6724137663841248,nan
2,0.6829268336296082,nan,0.6724137663841248,nan
3,0.6829268336296082,nan,0.6724137663841248,nan
4,0.6829268336296082,nan,0.6724137663841248,nan
5,0.6829268336296082,nan,0.6724137663841248,nan
