epoch,acc,loss,val_acc,val_loss
0,0.568848729133606,0.7703173756599426,0.3365384638309479,0.8613771796226501
1,0.5778781175613403,0.7658029794692993,0.35576921701431274,0.771724283695221
2,0.5711060762405396,0.7548340559005737,0.4615384638309479,0.7207233905792236
3,0.6072234511375427,0.6891088485717773,0.5288461446762085,0.6846440434455872
4,0.6185101866722107,0.6892234086990356,0.625,0.6615148186683655
5,0.6613995432853699,0.6804822683334351,0.6634615659713745,0.6483825445175171
6,0.6388261914253235,0.6811323761940002,0.682692289352417,0.6398322582244873
7,0.6297968626022339,0.6696360111236572,0.682692289352417,0.6319789886474609
8,0.6297968626022339,0.635082483291626,0.6538461446762085,0.6258572936058044
9,0.6410835385322571,0.6759917140007019,0.6634615659713745,0.6211236715316772
10,0.6613995432853699,0.6395906805992126,0.6634615659713745,0.6181871891021729
11,0.6546275615692139,0.6496381163597107,0.6634615659713745,0.6157659292221069
12,0.6681715846061707,0.6460243463516235,0.6634615659713745,0.613616943359375
13,0.6930022835731506,0.6220582723617554,0.6634615659713745,0.6123702526092529
14,0.6636568903923035,0.6329624056816101,0.6634615659713745,0.6119881272315979
15,0.6591421961784363,0.6412681341171265,0.6634615659713745,0.6127119660377502
16,0.6749435663223267,0.6075342893600464,0.6634615659713745,0.6124435663223267
17,0.6636568903923035,0.6338413953781128,0.6634615659713745,0.6121698021888733
18,0.6636568903923035,0.6391706466674805,0.6634615659713745,0.6122108101844788
19,0.6704288721084595,0.6308659315109253,0.6634615659713745,0.6131215691566467
20,0.6546275615692139,0.6299055218696594,0.6634615659713745,0.6137765645980835
21,0.6546275615692139,0.6263041496276855,0.6634615659713745,0.6132002472877502
22,0.6794582605361938,0.6162241697311401,0.6634615659713745,0.6119134426116943
23,0.6772009134292603,0.628494143486023,0.6634615659713745,0.6111587285995483
24,0.6772009134292603,0.6258670091629028,0.6634615659713745,0.6120715141296387
25,0.6568848490715027,0.6389501690864563,0.6634615659713745,0.6132766008377075
26,0.6613995432853699,0.6213430762290955,0.6634615659713745,0.6138147711753845
27,0.6704288721084595,0.6302905082702637,0.6634615659713745,0.6152829527854919
28,0.6884875893592834,0.6069287061691284,0.6634615659713745,0.6166752576828003
29,0.6930022835731506,0.6086281538009644,0.6634615659713745,0.6170313358306885
30,0.6523702144622803,0.6297640204429626,0.6634615659713745,0.617081344127655
31,0.6636568903923035,0.6175507307052612,0.6634615659713745,0.6167566776275635
32,0.6546275615692139,0.6311841011047363,0.6634615659713745,0.617200493812561
33,0.6726862192153931,0.6209872364997864,0.6634615659713745,0.6176732778549194
34,0.6568848490715027,0.627191424369812,0.6634615659713745,0.6169796586036682
35,0.6704288721084595,0.6360883712768555,0.6634615659713745,0.6166083812713623
36,0.6636568903923035,0.6374956965446472,0.6634615659713745,0.6170104742050171
37,0.6794582605361938,0.6326790452003479,0.6634615659713745,0.6177501678466797
38,0.6772009134292603,0.6214510798454285,0.6634615659713745,0.61762934923172
39,0.6817155480384827,0.6142550706863403,0.6634615659713745,0.616880476474762
40,0.6704288721084595,0.6234853267669678,0.6634615659713745,0.6163343191146851
41,0.6794582605361938,0.6178243160247803,0.6634615659713745,0.6156548857688904
42,0.6636568903923035,0.6181459426879883,0.6634615659713745,0.616064727306366
43,0.6591421961784363,0.6416652202606201,0.6634615659713745,0.6161820292472839
44,0.6613995432853699,0.6255329251289368,0.6634615659713745,0.6156065464019775
45,0.6501128673553467,0.6261528730392456,0.6634615659713745,0.61510169506073
46,0.6568848490715027,0.6362882256507874,0.6634615659713745,0.6149727702140808
47,0.6772009134292603,0.6149775981903076,0.6634615659713745,0.613970160484314
48,0.6613995432853699,0.6217660307884216,0.6634615659713745,0.6128465533256531
49,0.6681715846061707,0.622987687587738,0.6634615659713745,0.6123491525650024
50,0.6839728951454163,0.6201465129852295,0.6634615659713745,0.6122545003890991
51,0.6726862192153931,0.620963454246521,0.6634615659713745,0.6124740242958069
52,0.6591421961784363,0.6252772212028503,0.6634615659713745,0.6136159300804138
53,0.6568848490715027,0.6205690503120422,0.6634615659713745,0.614084005355835
54,0.6794582605361938,0.6215155124664307,0.6634615659713745,0.613730788230896
55,0.6839728951454163,0.6212731599807739,0.6634615659713745,0.613345742225647
56,0.6794582605361938,0.6100170612335205,0.6634615659713745,0.6122838854789734
57,0.6636568903923035,0.6206688284873962,0.6634615659713745,0.611182451248169
58,0.6839728951454163,0.6164142489433289,0.6634615659713745,0.6111735701560974
59,0.6591421961784363,0.6118608117103577,0.6634615659713745,0.6105027794837952
60,0.6613995432853699,0.617084801197052,0.6634615659713745,0.6098715662956238
61,0.6726862192153931,0.6148518919944763,0.6634615659713745,0.609237790107727
62,0.6613995432853699,0.6052303910255432,0.6634615659713745,0.60811847448349
63,0.6839728951454163,0.6035744547843933,0.6634615659713745,0.6074727773666382
