epoch,acc,loss,val_acc,val_loss
0,0.44680851697921753,0.9259483218193054,0.625,0.6675094962120056
1,0.49787235260009766,0.8235850930213928,0.625,0.6669044494628906
2,0.5106382966041565,0.8340157866477966,0.625,0.6642779111862183
3,0.44255319237709045,0.8623496294021606,0.625,0.663121223449707
4,0.48085105419158936,0.8040909767150879,0.625,0.6611050367355347
5,0.5234042406082153,0.765637218952179,0.625,0.6588869690895081
6,0.5404255390167236,0.7564944624900818,0.625,0.6575989127159119
7,0.5489361882209778,0.6918615698814392,0.625,0.6548586487770081
8,0.5106382966041565,0.7332516312599182,0.625,0.6513710021972656
9,0.5361701846122742,0.7285487651824951,0.625,0.6478176116943359
10,0.6127659678459167,0.6690606474876404,0.625,0.6443310379981995
11,0.5702127814292908,0.7108145952224731,0.625,0.6409158110618591
12,0.6000000238418579,0.6661303043365479,0.625,0.6366420984268188
13,0.5531914830207825,0.6733977198600769,0.625,0.6313380002975464
14,0.6127659678459167,0.6705181002616882,0.625,0.6269155144691467
15,0.6127659678459167,0.6382260322570801,0.625,0.6217309832572937
16,0.5829787254333496,0.6250782608985901,0.625,0.6167330741882324
17,0.6255319118499756,0.6373104453086853,0.625,0.6119619607925415
18,0.5829787254333496,0.625058650970459,0.625,0.6076905131340027
19,0.6042553186416626,0.6582240462303162,0.625,0.60377436876297
20,0.6468085050582886,0.6178361773490906,0.625,0.5991047620773315
21,0.6127659678459167,0.6152198314666748,0.625,0.5942358374595642
22,0.6297872066497803,0.6299923062324524,0.6071428656578064,0.5894374847412109
23,0.6765957474708557,0.603801429271698,0.6071428656578064,0.5849812626838684
24,0.651063859462738,0.6076516509056091,0.6071428656578064,0.5810635685920715
25,0.6340425610542297,0.5913372039794922,0.625,0.576933741569519
26,0.6680850982666016,0.607824981212616,0.6071428656578064,0.5735502243041992
27,0.6808510422706604,0.6032065749168396,0.6071428656578064,0.5708723068237305
28,0.6765957474708557,0.5998271107673645,0.6071428656578064,0.5690993666648865
29,0.6382978558540344,0.619941234588623,0.6071428656578064,0.5670575499534607
30,0.6085106134414673,0.6164802312850952,0.6071428656578064,0.5649980902671814
31,0.6297872066497803,0.593838632106781,0.6071428656578064,0.5629514455795288
32,0.672340452671051,0.600446879863739,0.6428571343421936,0.5613477826118469
33,0.6382978558540344,0.6073407530784607,0.6428571343421936,0.5592901110649109
34,0.6468085050582886,0.6177715063095093,0.6428571343421936,0.5577647089958191
35,0.6851063966751099,0.6009819507598877,0.6428571343421936,0.5574358105659485
36,0.6595744490623474,0.5847022533416748,0.6607142686843872,0.5568718314170837
37,0.6297872066497803,0.632244348526001,0.6607142686843872,0.5565952062606812
38,0.6340425610542297,0.6303138136863708,0.6607142686843872,0.5570619702339172
39,0.6595744490623474,0.5934965014457703,0.6964285969734192,0.5565427541732788
40,0.6893616914749146,0.5864940881729126,0.6964285969734192,0.5563850998878479
41,0.6765957474708557,0.5944912433624268,0.6964285969734192,0.5558657646179199
42,0.7063829898834229,0.5647285580635071,0.6964285969734192,0.5546846985816956
43,0.693617045879364,0.5705753564834595,0.6964285969734192,0.5536484122276306
44,0.6851063966751099,0.5614403486251831,0.6964285969734192,0.5526804327964783
45,0.6085106134414673,0.6167146563529968,0.6964285969734192,0.5525056719779968
46,0.6808510422706604,0.5585408806800842,0.6964285969734192,0.5522360801696777
47,0.6340425610542297,0.593361496925354,0.6964285969734192,0.5513888597488403
48,0.6595744490623474,0.5818396806716919,0.6964285969734192,0.5503801703453064
49,0.6127659678459167,0.6055223941802979,0.6964285969734192,0.5492446422576904
50,0.6893616914749146,0.5784095525741577,0.6964285969734192,0.5482977032661438
51,0.6382978558540344,0.590421736240387,0.6964285969734192,0.5479905009269714
52,0.6765957474708557,0.589358389377594,0.6964285969734192,0.5480250120162964
53,0.6638298034667969,0.5828049778938293,0.6964285969734192,0.5480435490608215
54,0.6553191542625427,0.598203718662262,0.6964285969734192,0.5478172302246094
55,0.6595744490623474,0.5886403918266296,0.6964285969734192,0.5474599599838257
56,0.6468085050582886,0.5751076340675354,0.6964285969734192,0.5471662878990173
57,0.6638298034667969,0.5997375249862671,0.6964285969734192,0.547337532043457
58,0.6893616914749146,0.6026516556739807,0.6964285969734192,0.5480780005455017
59,0.6808510422706604,0.5785462856292725,0.6964285969734192,0.5488384366035461
60,0.693617045879364,0.587300181388855,0.6964285969734192,0.549115002155304
61,0.672340452671051,0.6171249747276306,0.6964285969734192,0.5486150979995728
62,0.7319148778915405,0.5853303074836731,0.6964285969734192,0.5490288734436035
63,0.6851063966751099,0.60750412940979,0.7142857313156128,0.5499730110168457
64,0.6765957474708557,0.5914115905761719,0.7142857313156128,0.5505854487419128
65,0.6553191542625427,0.6048141121864319,0.7142857313156128,0.5507529973983765
66,0.6638298034667969,0.5806334018707275,0.7142857313156128,0.5511502027511597
67,0.6765957474708557,0.5909916758537292,0.6964285969734192,0.5509631037712097
68,0.7106382846832275,0.5609748363494873,0.7142857313156128,0.5506106615066528
69,0.6425532102584839,0.5756499767303467,0.7142857313156128,0.5510245561599731
70,0.6808510422706604,0.5939224362373352,0.7142857313156128,0.5507572889328003
71,0.6978723406791687,0.6077064275741577,0.7142857313156128,0.5503746867179871
72,0.6170212626457214,0.60663902759552,0.7142857313156128,0.5508283376693726
73,0.6765957474708557,0.5549951791763306,0.7142857313156128,0.551748514175415
74,0.693617045879364,0.5809180736541748,0.7142857313156128,0.5517679452896118
75,0.693617045879364,0.5773886442184448,0.7142857313156128,0.5503235459327698
76,0.6680850982666016,0.5766301155090332,0.7142857313156128,0.5499512553215027
77,0.6680850982666016,0.5853900909423828,0.7142857313156128,0.5498444437980652
78,0.672340452671051,0.5843390226364136,0.7142857313156128,0.5501231551170349
79,0.6553191542625427,0.5819064974784851,0.7142857313156128,0.549695611000061
80,0.693617045879364,0.5864770412445068,0.7142857313156128,0.5504394173622131
81,0.6553191542625427,0.60410076379776,0.7142857313156128,0.5510434508323669
82,0.651063859462738,0.5726237297058105,0.7142857313156128,0.5525959134101868
83,0.6680850982666016,0.6125388741493225,0.6964285969734192,0.5534520149230957
84,0.6765957474708557,0.5801399350166321,0.6964285969734192,0.5530417561531067
85,0.6638298034667969,0.6082039475440979,0.6964285969734192,0.5529869198799133
86,0.6680850982666016,0.5950412154197693,0.6964285969734192,0.5517135262489319
87,0.7021276354789734,0.560300886631012,0.6964285969734192,0.5511972308158875
88,0.714893639087677,0.5590676665306091,0.6964285969734192,0.550808310508728
89,0.6553191542625427,0.5848981738090515,0.6964285969734192,0.5507413744926453
90,0.7063829898834229,0.5549056529998779,0.6964285969734192,0.5499584078788757
91,0.6595744490623474,0.5559428334236145,0.6964285969734192,0.5494402647018433
92,0.7276595830917358,0.5521137118339539,0.6785714030265808,0.5491679310798645
93,0.6638298034667969,0.597736120223999,0.6785714030265808,0.5491346716880798
94,0.6851063966751099,0.5855968594551086,0.6785714030265808,0.5485459566116333
95,0.757446825504303,0.5590543746948242,0.6785714030265808,0.5487224459648132
96,0.6468085050582886,0.5825002193450928,0.6785714030265808,0.5484396815299988
97,0.6765957474708557,0.5920240879058838,0.6785714030265808,0.548409104347229
98,0.6765957474708557,0.5937306880950928,0.6964285969734192,0.5493761897087097
99,0.6978723406791687,0.56546950340271,0.6964285969734192,0.5500830411911011
100,0.672340452671051,0.5766696929931641,0.6964285969734192,0.550268292427063
101,0.6765957474708557,0.5635395050048828,0.6964285969734192,0.5499970316886902
102,0.6893616914749146,0.5725405812263489,0.6964285969734192,0.549588680267334
103,0.6595744490623474,0.5586669445037842,0.6964285969734192,0.5494650602340698
104,0.693617045879364,0.5504609942436218,0.6964285969734192,0.5493752360343933
105,0.6638298034667969,0.5937941670417786,0.6964285969734192,0.5491719245910645
106,0.6851063966751099,0.5554212331771851,0.6964285969734192,0.5475867986679077
107,0.6808510422706604,0.5819340944290161,0.6964285969734192,0.54595547914505
108,0.7063829898834229,0.5469582676887512,0.6964285969734192,0.5453358888626099
109,0.6425532102584839,0.6026750206947327,0.6964285969734192,0.5449251532554626
110,0.672340452671051,0.5752840042114258,0.6964285969734192,0.5448197722434998
111,0.6765957474708557,0.5720220804214478,0.6964285969734192,0.5458294153213501
112,0.6765957474708557,0.5534396767616272,0.6964285969734192,0.5468724966049194
113,0.7446808218955994,0.5617545247077942,0.6964285969734192,0.5482134222984314
114,0.7404255270957947,0.5520660877227783,0.6964285969734192,0.5495354533195496
115,0.714893639087677,0.564451277256012,0.6964285969734192,0.5496131181716919
116,0.7021276354789734,0.5553982257843018,0.6964285969734192,0.5501197576522827
117,0.693617045879364,0.5811453461647034,0.6964285969734192,0.5501893758773804
118,0.693617045879364,0.5952605605125427,0.6964285969734192,0.5502896904945374
119,0.714893639087677,0.5511389374732971,0.6964285969734192,0.5516973733901978
120,0.693617045879364,0.5781575441360474,0.6964285969734192,0.5530819892883301
121,0.6808510422706604,0.5816118717193604,0.6785714030265808,0.5534796118736267
122,0.6851063966751099,0.5508583784103394,0.6785714030265808,0.5526206493377686
123,0.714893639087677,0.5812970995903015,0.6785714030265808,0.5525369644165039
124,0.6978723406791687,0.5683034062385559,0.6964285969734192,0.5522242784500122
125,0.6978723406791687,0.5630177855491638,0.6964285969734192,0.551761269569397
126,0.6808510422706604,0.5760072469711304,0.6964285969734192,0.5514949560165405
127,0.6680850982666016,0.5631688833236694,0.6964285969734192,0.5508214235305786
128,0.6893616914749146,0.5665196776390076,0.6964285969734192,0.5503793358802795
129,0.6765957474708557,0.571846067905426,0.6964285969734192,0.5511117577552795
130,0.6680850982666016,0.5835099816322327,0.6964285969734192,0.5517786741256714
131,0.714893639087677,0.5654889941215515,0.6964285969734192,0.5524613857269287
132,0.6638298034667969,0.5803819894790649,0.6964285969734192,0.5519025325775146
133,0.693617045879364,0.5809803605079651,0.6964285969734192,0.5519274473190308
134,0.6978723406791687,0.5759502053260803,0.6964285969734192,0.5518428683280945
135,0.6851063966751099,0.5652990341186523,0.6964285969734192,0.5514592528343201
136,0.6893616914749146,0.5756692886352539,0.6964285969734192,0.551341712474823
137,0.7021276354789734,0.5784521698951721,0.6964285969734192,0.5506355166435242
138,0.7063829898834229,0.5708354115486145,0.6964285969734192,0.5504611730575562
139,0.672340452671051,0.5744493007659912,0.6964285969734192,0.5507977604866028
140,0.6893616914749146,0.5586684942245483,0.6964285969734192,0.5503578186035156
141,0.6851063966751099,0.5832213759422302,0.6964285969734192,0.5503668785095215
142,0.6851063966751099,0.5665552020072937,0.6964285969734192,0.5497326254844666
143,0.6893616914749146,0.5575107932090759,0.6964285969734192,0.5508571863174438
144,0.7234042286872864,0.5771085023880005,0.6964285969734192,0.5516313314437866
145,0.714893639087677,0.5614680051803589,0.6964285969734192,0.5520942807197571
