epoch,acc,loss,val_acc,val_loss
0,0.6101694703102112,nan,0.6181818246841431,nan
1,0.6398305296897888,nan,0.6181818246841431,nan
2,0.6398305296897888,nan,0.6181818246841431,nan
3,0.6398305296897888,nan,0.6181818246841431,nan
4,0.6398305296897888,nan,0.6181818246841431,nan
5,0.6398305296897888,nan,0.6181818246841431,nan
0,0.6271186470985413,0.9562614560127258,0.6181818246841431,0.8099169731140137
1,0.6779661178588867,0.6807497143745422,0.6363636255264282,0.774989664554596
2,0.6016949415206909,0.7121884822845459,0.6181818246841431,0.6292027831077576
3,0.6694915294647217,0.645835280418396,0.6181818246841431,0.8997312784194946
4,0.6694915294647217,0.685298502445221,0.6181818246841431,0.6640588641166687
5,0.6652542352676392,0.6261948347091675,0.6727272868156433,0.528202474117279
6,0.6101694703102112,0.669880211353302,0.6181818246841431,0.6456679701805115
7,0.6398305296897888,0.7104350328445435,0.38181817531585693,0.734211266040802
8,0.5593220591545105,0.7636845707893372,0.38181817531585693,0.7890318036079407
9,0.48728814721107483,0.7686370611190796,0.6181818246841431,0.7093661427497864
10,0.6525423526763916,0.6578273177146912,0.6363636255264282,0.6540332436561584
